ticker,company_name,strategy,signal_count,oos_signal_count,oos_signal_count_detected,classification,is_selected_strike_method,is_method_met_safety_target,neighbor_stable,benchmark_horizon,is_touch_pct,is_terminal_itm_pct,oos_touch_pct,oos_breach_pct,oos_terminal_itm_pct,oos_median_forward_return,oos_median_mae,oos_worst_mae,oos_avg_strike_distance_pct,avg_atr_dollars,avg_atr_pct,split_date
DG,,Strategy2,44,12,12,Insufficient Data,OTM_5pct,True,False,25,0.34375,0.0625,0.5833333333333334,0.4166666666666667,0.16666666666666666,-0.00477162146613519,-0.05617822742585238,-0.3733119121525521,0.05000000000000005,2.2607467391274194,0.022066458422518875,2021-08-12
DGX,,Strategy1,73,25,25,Neutral,OTM_10pct,True,False,25,0.125,0.08333333333333333,0.16,0.08,0.0,-0.0031577636892361483,-0.03563456063454418,-0.17677565777511017,0.09999999999999998,1.5873199745633597,0.01973101123979593,2017-09-27
DGX,,Strategy2,60,19,19,Insufficient Data,OTM_7pct,True,False,25,0.2682926829268293,0.12195121951219512,0.3157894736842105,0.2631578947368421,0.10526315789473684,0.0012895541489759133,-0.054116235028294546,-0.34971951155297143,0.07000000000000009,1.4975982620602564,0.020218500512570393,2017-09-27
DHI,,Strategy1,79,26,26,Neutral,OTM_10pct,False,True,25,0.41509433962264153,0.22641509433962265,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.0051559599643974385,-0.03404461737222003,-0.39424847499810733,0.10000000000000002,1.0063306981357485,0.03248788699614824,2016-05-17
DHI,,Strategy2,73,21,21,Effective,OTM_10pct,True,True,25,0.34615384615384615,0.07692307692307693,0.23809523809523808,0.23809523809523808,0.14285714285714285,0.05215830225658569,-0.028463387359853654,-0.19862761218139058,0.09999999999999996,1.013823726989052,0.03500414772224293,2016-05-17
DHR,,Strategy1,90,29,29,Neutral,OTM_10pct,True,False,25,0.18032786885245902,0.13114754098360656,0.20689655172413793,0.20689655172413793,0.1724137931034483,-0.001634395498722685,-0.03146150927745839,-0.22829777968624576,0.1,1.0712901485949666,0.02126750956783963,2012-04-27
DHR,,Strategy2,117,36,36,Effective,OTM_10pct,True,True,25,0.16049382716049382,0.08641975308641975,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.007706392860713396,-0.03133542718644533,-0.22829777968624576,0.10000000000000003,0.9741937109395744,0.021259274556420335,2012-04-27
DIS,,Strategy1,158,46,46,Effective,OTM_10pct,True,True,25,0.21428571428571427,0.10714285714285714,0.10869565217391304,0.06521739130434782,0.043478260869565216,0.009870288358175494,-0.032561817161722906,-0.3751837386435357,0.09999999999999999,0.5484476569487592,0.021202969626762255,2007-04-04
DIS,,Strategy2,144,43,43,Effective,OTM_10pct,True,False,25,0.18811881188118812,0.09900990099009901,0.13953488372093023,0.09302325581395349,0.046511627906976744,0.004890736244289817,-0.03283214886660535,-0.3012960706642195,0.09999999999999999,0.7164471842614668,0.020646652566864803,2007-04-04
DLR,,Strategy1,45,18,18,Insufficient Data,OTM_5pct,True,False,25,0.3333333333333333,0.037037037037037035,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.006718157677895187,-0.07272962420096629,-0.17089482802366662,0.05000000000000005,2.0644921923440602,0.021300512871331733,2020-02-07
DLR,,Strategy2,40,15,15,Insufficient Data,OTM_7pct,True,False,25,0.24,0.12,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.05066675287121014,-0.03324616483094156,-0.30838707954652844,0.07000000000000005,2.364946406228202,0.02379368720831622,2020-02-07
DLTR,,Strategy1,74,20,20,Not Effective,OTM_10pct,False,False,25,0.2962962962962963,0.2222222222222222,0.55,0.55,0.3,-0.0634393724832909,-0.11796331328291743,-0.2841854714008829,0.09999999999999998,1.1383461512653985,0.02889955738561887,2017-03-16
DLTR,,Strategy2,63,15,16,Insufficient Data,ATR_2.5,True,False,25,0.3404255319148936,0.1276595744680851,0.6666666666666666,0.6,0.5333333333333333,-0.061257264128898314,-0.11832901469126067,-0.38996989411746885,0.06529568326681195,1.1779086860129082,0.029666420828776668,2017-03-16
DOC,,Strategy1,81,27,27,Neutral,ATR_3,True,True,25,0.2962962962962963,0.12962962962962962,0.4074074074074074,0.4074074074074074,0.18518518518518517,-0.00563061644020002,-0.05283881651737665,-0.1047836150268735,0.05737649286827603,0.46324931713218637,0.019107281585007727,2014-04-04
DOC,,Strategy2,98,27,28,Neutral,ATR_3,True,False,25,0.34285714285714286,0.12857142857142856,0.4444444444444444,0.3333333333333333,0.18518518518518517,-0.006524927821617288,-0.0432570165087921,-0.1720638608699372,0.06185505529659279,0.461217478134889,0.02002856755670924,2014-04-04
DOV,,Strategy1,117,38,38,Effective,OTM_10pct,True,True,25,0.1518987341772152,0.11392405063291139,0.07894736842105263,0.05263157894736842,0.05263157894736842,0.011051354987513085,-0.029623861387574058,-0.24808681283383505,0.10000000000000002,0.9472760222624801,0.02025171609267313,2012-09-07
DOV,,Strategy2,117,34,34,Effective,OTM_10pct,True,True,25,0.1927710843373494,0.10843373493975904,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.019993041295508274,-0.03335638473535124,-0.1570422843648004,0.10000000000000003,0.8620137690187809,0.02033352071273791,2012-09-07
DOW,,Strategy1,10,2,2,Insufficient Data,OTM_10pct,False,False,25,0.375,0.125,0.5,0.5,0.0,0.07394665790911864,-0.07166062820100405,-0.12128478488107142,0.09999999999999995,1.2319357735770091,0.02387120337405483,2024-06-03
DOW,,Strategy2,15,3,3,Insufficient Data,OTM_7pct,True,False,25,0.25,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.0,-0.03134494168527879,-0.08817828239554126,-0.133445250329704,0.07000000000000008,1.3522047042846679,0.02634111898941608,2024-06-03
DPZ,,Strategy1,59,14,14,Insufficient Data,ATR_2.5,True,False,25,0.3111111111111111,0.13333333333333333,0.5,0.42857142857142855,0.21428571428571427,0.027434548605207887,-0.053834627588767725,-0.2484170995222229,0.060682244122250394,3.726901321087853,0.022536065855634578,2020-01-06
DPZ,,Strategy2,46,15,15,Insufficient Data,OTM_10pct,False,False,25,0.22580645161290322,0.16129032258064516,0.26666666666666666,0.2,0.13333333333333333,-0.02757118081844334,-0.08693286132670042,-0.1908813090078162,0.09999999999999995,4.1273130393176345,0.023907155101333663,2020-01-06
DRI,,Strategy1,79,22,22,Neutral,OTM_7pct,True,False,25,0.3157894736842105,0.14035087719298245,0.3181818181818182,0.3181818181818182,0.13636363636363635,-0.009461030304844298,-0.042033340918243456,-0.2093213051318129,0.07000000000000006,1.3218847592959135,0.023813396683956434,2017-04-04
DRI,,Strategy2,63,19,19,Insufficient Data,OTM_10pct,True,False,25,0.1590909090909091,0.11363636363636363,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.045448908181725534,-0.030421602917130808,-0.13531827616731495,0.09999999999999998,1.5251719129869454,0.02475929001544122,2017-04-04
DTE,,Strategy1,122,51,51,Effective,OTM_7pct,True,False,25,0.2112676056338028,0.1267605633802817,0.19607843137254902,0.13725490196078433,0.058823529411764705,0.00567409174629252,-0.033746567680493444,-0.34231678644816077,0.07000000000000003,0.777985362872586,0.01644915677328267,2007-04-04
DTE,,Strategy2,128,40,40,Effective,ATR_3,True,True,25,0.26136363636363635,0.125,0.2,0.2,0.1,0.02943513843037715,-0.02750227176693293,-0.09567413318259066,0.051075247561873705,0.6964740758495671,0.016395199644883802,2007-04-04
DUK,,Strategy1,96,28,28,Effective,OTM_5pct,True,False,25,0.27941176470588236,0.11764705882352941,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.0017935414169848451,-0.015222900305918219,-0.11079507114051124,0.05000000000000003,0.7619216672721364,0.014770424100490278,2012-09-07
DUK,,Strategy2,100,27,27,Effective,OTM_5pct,True,False,25,0.3287671232876712,0.1232876712328767,0.3333333333333333,0.25925925925925924,0.1111111111111111,0.021138669945786726,-0.038926536944992485,-0.21814701665878478,0.050000000000000044,0.8660292649269102,0.01618492231104983,2012-09-07
DVA,,Strategy1,84,26,26,Not Effective,ATR_3,True,True,25,0.3448275862068966,0.1206896551724138,0.4230769230769231,0.38461538461538464,0.3076923076923077,0.019045709489371898,-0.056211947180432875,-0.15889563089188996,0.07470222916225668,1.227656590087073,0.023233906430599634,2017-05-25
DVA,,Strategy2,73,17,17,Insufficient Data,OTM_10pct,True,False,25,0.30357142857142855,0.125,0.23529411764705882,0.23529411764705882,0.11764705882352941,-0.02355825974166026,-0.06119020918752771,-0.22138499786509724,0.09999999999999995,1.0791037885176922,0.026001167834791773,2017-05-25
DVN,,Strategy1,88,21,21,Neutral,OTM_10pct,False,False,25,0.30303030303030304,0.15151515151515152,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.023237253699079696,-0.06722217135959196,-0.2930612369459502,0.09999999999999996,0.9839149032320293,0.02675442040434124,2014-04-23
DVN,,Strategy2,86,30,30,Effective,OTM_10pct,False,False,25,0.2857142857142857,0.19642857142857142,0.3,0.23333333333333334,0.13333333333333333,0.054610440658485415,-0.05889480295253413,-0.30066709943527214,0.09999999999999999,1.2196428482714683,0.03069990033136967,2014-04-23
DXCM,,Strategy1,56,16,17,Insufficient Data,ATR_2,True,False,25,0.3333333333333333,0.1282051282051282,0.8125,0.6875,0.5,-0.0547563449155648,-0.11376585761682001,-0.26965052729958205,0.06372762632791702,1.3081186305807564,0.036451562606900724,2020-03-27
DXCM,,Strategy2,47,14,14,Insufficient Data,ATR_3,True,True,25,0.21212121212121213,0.09090909090909091,0.42857142857142855,0.35714285714285715,0.2857142857142857,0.017664504675987236,-0.09226681735780223,-0.45094240223788407,0.09675588034314911,1.271652652862224,0.03796420722397043,2020-03-27
EBAY,,Strategy1,74,18,18,Insufficient Data,OTM_10pct,True,False,25,0.26785714285714285,0.125,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.017458417584476027,-0.05999699939405939,-0.15425532480244109,0.09999999999999999,0.7190807003772399,0.029221394838277834,2018-04-11
EBAY,,Strategy2,65,19,19,Insufficient Data,ATR_3,True,True,25,0.34782608695652173,0.06521739130434782,0.42105263157894735,0.3684210526315789,0.2631578947368421,0.010181012560451563,-0.052256841242185104,-0.16742314032872319,0.0742202019979627,0.7089868838970478,0.028891680649317037,2018-04-11
ECL,,Strategy1,105,37,37,Effective,OTM_7pct,True,False,25,0.20588235294117646,0.10294117647058823,0.10810810810810811,0.10810810810810811,0.02702702702702703,0.02263802517985658,-0.02601819040896547,-0.12557791705107568,0.07000000000000003,0.9646095042326014,0.017835511359591747,2010-07-26
ECL,,Strategy2,117,40,40,Effective,OTM_10pct,True,True,25,0.15584415584415584,0.06493506493506493,0.05,0.05,0.025,0.0025274561192245026,-0.02876123107192069,-0.15298606286414118,0.10000000000000002,1.0798508323301468,0.019890566292030305,2010-07-26
ED,,Strategy1,124,48,48,Neutral,ATR_3,True,True,25,0.27631578947368424,0.11842105263157894,0.375,0.3333333333333333,0.1875,0.009528346951365507,-0.029559129946792717,-0.2583170392376313,0.04404638403032135,0.633187272032285,0.014445946752299224,2007-04-04
ED,,Strategy2,123,36,36,Effective,ATR_3,True,True,25,0.2988505747126437,0.14942528735632185,0.3333333333333333,0.25,0.1388888888888889,0.013706497756011182,-0.032075871730872674,-0.2916524038430124,0.0506195287658127,0.6122456150741665,0.01483046804984497,2007-04-04
EFX,,Strategy1,133,39,39,Effective,OTM_7pct,True,False,25,0.30851063829787234,0.14893617021276595,0.1282051282051282,0.1282051282051282,0.07692307692307693,0.02391570859834191,-0.0296727882117529,-0.12734053127081524,0.07000000000000006,1.1065393994881438,0.020844768009489405,2012-09-07
EFX,,Strategy2,92,28,28,Effective,ATR_3,True,True,25,0.28125,0.109375,0.2857142857142857,0.21428571428571427,0.10714285714285714,0.041070483433761185,-0.026789408448547547,-0.11084123853216854,0.0651900349742807,1.5106456916524755,0.02261393292041752,2012-09-07
EG,,Strategy1,81,25,25,Neutral,OTM_10pct,True,False,25,0.17857142857142858,0.05357142857142857,0.32,0.24,0.04,-0.024771076576428186,-0.06500715802237278,-0.13460434946871636,0.1,2.97847568505235,0.020727978944131614,2017-05-17
EG,,Strategy2,77,23,23,Neutral,OTM_7pct,True,False,25,0.24074074074074073,0.09259259259259259,0.30434782608695654,0.17391304347826086,0.13043478260869565,-0.0019152957121619796,-0.056282061561351515,-0.13460434946871636,0.07000000000000008,3.4823792480581988,0.020953945555507187,2017-05-17
EIX,,Strategy1,110,31,31,Neutral,OTM_5pct,True,False,25,0.31645569620253167,0.0759493670886076,0.3225806451612903,0.2903225806451613,0.1935483870967742,-0.0014001764464468547,-0.028319046636926748,-0.33856666093269816,0.05000000000000005,0.5957994888355206,0.018351542213062743,2010-08-16
EIX,,Strategy2,118,35,35,Neutral,ATR_2.5,True,False,25,0.3253012048192771,0.13253012048192772,0.45714285714285713,0.4,0.17142857142857143,0.0011625913440871383,-0.0491745575095105,-0.34907011435250623,0.04631411752135805,0.6247669599824032,0.01872422200620141,2010-08-16
EL,,Strategy1,78,24,25,Neutral,OTM_10pct,True,False,25,0.22641509433962265,0.1320754716981132,0.3333333333333333,0.2916666666666667,0.16666666666666666,-0.0035641800750979002,-0.06989437922128405,-0.2715877794153466,0.09999999999999999,1.6401040728712257,0.020605202142432718,2017-06-01
EL,,Strategy2,78,18,19,Insufficient Data,OTM_10pct,True,True,25,0.22033898305084745,0.13559322033898305,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.03718849824276105,-0.04678922425136672,-0.1955506247810347,0.09999999999999998,1.663011570116539,0.023347845437623277,2017-06-01
ELV,,Strategy1,62,14,14,Insufficient Data,OTM_7pct,True,False,25,0.22916666666666666,0.125,0.42857142857142855,0.35714285714285715,0.07142857142857142,-0.014843377024017002,-0.04951679429697198,-0.1524324159364443,0.07000000000000006,3.230247431636406,0.021318920404684305,2019-03-15
ELV,,Strategy2,62,19,19,Insufficient Data,OTM_7pct,True,False,25,0.3023255813953488,0.023255813953488372,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.02185302157700586,-0.04789064352689576,-0.3668442518430606,0.07000000000000006,4.2975744519914905,0.02193704939492803,2019-03-15
EME,,Strategy1,75,22,22,Neutral,OTM_7pct,True,False,25,0.32075471698113206,0.1320754716981132,0.4090909090909091,0.3181818181818182,0.18181818181818182,-0.009862030578119796,-0.046834542760423536,-0.13249322440937628,0.07000000000000006,2.221496369043986,0.02395901595993129,2017-02-28
EME,,Strategy2,68,21,21,Effective,OTM_10pct,True,True,25,0.19148936170212766,0.0851063829787234,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.005474806186559933,-0.03595804106228406,-0.3639210699279173,0.1,1.1808002546053977,0.02322948837592841,2017-02-28
EMR,,Strategy1,109,31,31,Neutral,OTM_7pct,True,False,25,0.2564102564102564,0.08974358974358974,0.25806451612903225,0.22580645161290322,0.16129032258064516,0.005224155249306861,-0.036849344578403054,-0.16454007725385578,0.07000000000000008,0.7474806030643409,0.018929394962576954,2010-05-07
EMR,,Strategy2,129,44,44,Neutral,ATR_3,True,True,25,0.3058823529411765,0.11764705882352941,0.4090909090909091,0.2727272727272727,0.18181818181818182,0.02601122159338476,-0.047894450321132986,-0.4111966521064666,0.05461223941250959,0.7039268056419601,0.019202610169589334,2010-05-07
EOG,,Strategy1,72,19,19,Insufficient Data,ATR_3,True,True,25,0.3018867924528302,0.09433962264150944,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.036769060182475055,-0.047653886498021936,-0.1780882442698759,0.08924103714781173,1.3734990803022233,0.02751997195953567,2015-07-29
EOG,,Strategy2,85,28,28,Effective,OTM_10pct,True,True,25,0.19298245614035087,0.10526315789473684,0.17857142857142858,0.14285714285714285,0.07142857142857142,0.022496087982869062,-0.06150673745397295,-0.2601382251906603,0.09999999999999999,1.435268931028222,0.02936318162153444,2015-07-29
EPAM,,Strategy1,37,7,7,Insufficient Data,OTM_10pct,True,False,25,0.26666666666666666,0.06666666666666667,0.5714285714285714,0.5714285714285714,0.42857142857142855,-0.09455736504226431,-0.126918004770748,-0.4179698003412987,0.09999999999999995,4.478243533248607,0.02674784542541062,2022-04-13
EPAM,,Strategy2,29,10,10,Insufficient Data,ATR_1.5,True,False,25,0.3157894736842105,0.05263157894736842,0.9,0.5,0.4,-0.01501891064042804,-0.07139075399446893,-0.32365871886075737,0.048482740790129195,5.419654484452872,0.029999592109697906,2022-04-13
EQIX,,Strategy1,63,18,18,Insufficient Data,OTM_10pct,False,False,25,0.3333333333333333,0.17777777777777778,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.03278222250371188,-0.043559337573271406,-0.23137422370919258,0.10000000000000002,6.566031958510815,0.030264484553957194,2018-11-01
EQIX,,Strategy2,64,18,18,Insufficient Data,ATR_3,False,True,25,0.30434782608695654,0.21739130434782608,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.027818639181602434,-0.04217428714066951,-0.1743428322782179,0.06699859706620237,7.746941241302659,0.033062189956856204,2018-11-01
EQT,,Strategy1,91,28,28,Effective,ATR_2.5,True,False,25,0.3333333333333333,0.14285714285714285,0.32142857142857145,0.21428571428571427,0.03571428571428571,0.025040728455847816,-0.04690009502132281,-0.2619469016092536,0.08748509203815265,0.489700654705802,0.024526292221104726,2012-09-07
EQT,,Strategy2,114,42,42,Neutral,ATR_3,True,True,25,0.3472222222222222,0.1388888888888889,0.35714285714285715,0.2619047619047619,0.16666666666666666,0.00657343789810394,-0.078188167645871,-0.23700826023682986,0.10669258712969584,0.5281693318807391,0.025889917069567867,2012-09-07
ERIE,,Strategy1,63,18,18,Insufficient Data,ATR_2.5,True,False,25,0.28888888888888886,0.08888888888888889,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.022254486245724125,-0.0405264117323183,-0.18406365239894673,0.05633906661191471,2.424035446443795,0.019945842746548138,2017-05-17
ERIE,,Strategy2,64,12,12,Insufficient Data,OTM_5pct,True,False,25,0.25,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.5833333333333334,-0.058277233379882665,-0.08046523474292283,-0.16818727549296442,0.050000000000000044,1.8472315243312292,0.020570946329961277,2017-05-17
ES,,Strategy1,96,40,40,Effective,OTM_7pct,True,False,25,0.26785714285714285,0.125,0.15,0.1,0.075,0.0036842765766506025,-0.030018896513084703,-0.142392611694505,0.07000000000000008,0.565373854977744,0.01769182962847186,2010-07-26
ES,,Strategy2,119,40,40,Effective,ATR_3,True,True,25,0.34177215189873417,0.13924050632911392,0.325,0.275,0.125,0.00816017458611129,-0.029995675131574362,-0.231171652146841,0.0516001086650966,0.5623754539123391,0.018291341337526367,2010-07-26
ESS,,Strategy1,76,25,25,Effective,OTM_7pct,True,False,25,0.21568627450980393,0.058823529411764705,0.16,0.12,0.04,0.012949044680458544,-0.04609041941993308,-0.11953236517563415,0.07000000000000008,2.7675494036280117,0.01785366203838972,2016-12-21
ESS,,Strategy2,71,25,25,Neutral,OTM_7pct,True,False,25,0.2391304347826087,0.08695652173913043,0.24,0.2,0.2,0.019786395658178524,-0.025911895132872842,-0.16475375255119107,0.07000000000000003,3.103458235681176,0.020178431246370157,2016-12-21
ETN,,Strategy1,112,41,41,Neutral,ATR_3,True,False,25,0.3380281690140845,0.14084507042253522,0.36585365853658536,0.34146341463414637,0.17073170731707318,0.012873051369168165,-0.03588333260747212,-0.4380861127205442,0.05965419729396555,1.424383391227041,0.019680367640169026,2010-05-07
ETN,,Strategy2,113,37,38,Effective,OTM_10pct,True,False,25,0.17333333333333334,0.10666666666666667,0.1891891891891892,0.16216216216216217,0.08108108108108109,0.021372520937860573,-0.03414967385063494,-0.2010937690734863,0.10000000000000003,1.4190177433710787,0.02132403599706318,2010-05-07
ETR,,Strategy1,111,39,39,Effective,OTM_7pct,True,False,25,0.2777777777777778,0.125,0.1282051282051282,0.10256410256410256,0.05128205128205128,0.0071535524269605855,-0.02809191538304112,-0.15951478612291337,0.07000000000000006,0.5117088941380169,0.017757110868892728,2010-05-07
ETR,,Strategy2,127,43,43,Effective,OTM_7pct,True,False,25,0.25,0.14285714285714285,0.18604651162790697,0.16279069767441862,0.06976744186046512,0.022911757828345314,-0.028164597666238245,-0.18569140608204293,0.07000000000000006,0.5103427674558485,0.018767586427188572,2010-05-07
EVRG,,Strategy1,96,41,41,Effective,ATR_3,True,True,25,0.3090909090909091,0.14545454545454545,0.24390243902439024,0.17073170731707318,0.12195121951219512,0.007955685503773235,-0.03454691326885795,-0.09186180839013525,0.04810163814678255,0.5293377772683189,0.01612143967826653,2010-07-26
EVRG,,Strategy2,131,44,44,Neutral,ATR_3,True,True,25,0.2988505747126437,0.09195402298850575,0.3181818181818182,0.22727272727272727,0.1590909090909091,0.018985051231671934,-0.02927083219962756,-0.2113099304791205,0.04742513848761847,0.4718607005012206,0.016074020577391372,2010-07-26
EW,,Strategy1,67,16,16,Insufficient Data,OTM_10pct,True,False,25,0.19607843137254902,0.11764705882352941,0.3125,0.3125,0.0625,0.00804762789109692,-0.04966164409791901,-0.3605685984862408,0.09999999999999994,0.663408911431522,0.022548802049383924,2018-09-21
EW,,Strategy2,69,23,23,Effective,OTM_7pct,True,True,25,0.2608695652173913,0.13043478260869565,0.30434782608695654,0.21739130434782608,0.13043478260869565,0.020060464050834836,-0.04785621709922139,-0.26446000886194687,0.07000000000000005,0.8733021871150158,0.02349253699694952,2018-09-21
EXC,,Strategy1,98,37,37,Neutral,OTM_7pct,True,False,25,0.2459016393442623,0.08196721311475409,0.2702702702702703,0.24324324324324326,0.08108108108108109,-0.005237976384321996,-0.03337458745601862,-0.23614844621899633,0.07000000000000006,0.45095090789628095,0.01857411883165755,2010-08-16
EXC,,Strategy2,109,40,40,Effective,OTM_10pct,True,False,25,0.21739130434782608,0.057971014492753624,0.125,0.05,0.025,0.01727439642263706,-0.032985372958567016,-0.13841096045909962,0.10000000000000002,0.37249245618617705,0.018026701040459177,2010-08-16
EXE,,Strategy1,15,1,2,Insufficient Data,ATR_3,True,True,25,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.0,-0.03396039906114634,-0.03396039906114634,0.07340876621100659,2.595937928699312,0.030441021753805413,2024-12-26
EXE,,Strategy2,16,2,2,Insufficient Data,ATR_2,True,True,25,0.2857142857142857,0.14285714285714285,1.0,0.5,0.0,0.014817642892456073,-0.06406787093290722,-0.06975611244759905,0.05554354562929906,2.7258259057998657,0.03113117028587049,2024-12-26
EXPD,,Strategy1,97,34,34,Neutral,ATR_3,True,True,25,0.30158730158730157,0.1111111111111111,0.47058823529411764,0.35294117647058826,0.11764705882352941,-0.009450390774196848,-0.053957197778642496,-0.26452062307116186,0.0598903689851238,0.9135450836002212,0.02464471755249598,2014-01-23
EXPD,,Strategy2,98,27,27,Not Effective,ATR_3,True,True,25,0.28169014084507044,0.14084507042253522,0.5925925925925926,0.48148148148148145,0.25925925925925924,-0.01731959077500811,-0.054938802913743645,-0.26090013551564784,0.0551066203067704,0.817024125280429,0.026270088675106225,2014-01-23
EXPE,,Strategy1,54,12,13,Insufficient Data,OTM_10pct,False,False,25,0.2682926829268293,0.21951219512195122,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.10958535998475316,-0.04030682393900181,-0.19210967267173096,0.10000000000000002,2.9572485792573793,0.02911573210041674,2020-04-27
EXPE,,Strategy2,49,14,15,Insufficient Data,OTM_10pct,False,False,25,0.35294117647058826,0.14705882352941177,0.5714285714285714,0.5714285714285714,0.35714285714285715,-0.07671191776098901,-0.12241715878342935,-0.23437649230210877,0.09999999999999996,3.2016327443692836,0.030497764313991857,2020-04-27
EXR,,Strategy1,53,16,16,Insufficient Data,OTM_10pct,True,False,25,0.13513513513513514,0.05405405405405406,0.3125,0.3125,0.25,-0.043475034373145816,-0.06035628118925901,-0.332537659103909,0.09999999999999998,1.6377759500333884,0.020841035158364492,2020-01-15
EXR,,Strategy2,50,14,14,Insufficient Data,ATR_2.5,True,False,25,0.3333333333333333,0.08333333333333333,0.42857142857142855,0.35714285714285715,0.2857142857142857,0.012559045221417098,-0.05875436726532679,-0.33155576020328026,0.05943080791896761,1.5730143553870064,0.024291372452295658,2020-01-15
F,,Strategy1,123,32,32,Effective,OTM_10pct,True,False,25,0.1978021978021978,0.12087912087912088,0.28125,0.25,0.125,0.0010035571521107012,-0.07009775070119573,-0.2837736021797612,0.1,0.25910330711756857,0.024716954514855307,2010-05-07
F,,Strategy2,117,37,37,Neutral,OTM_7pct,True,False,25,0.35,0.1375,0.3783783783783784,0.2972972972972973,0.13513513513513514,-0.01164148774078888,-0.061184168629698665,-0.31034479239382917,0.07000000000000009,0.2843524295113463,0.025008044694625097,2010-05-07
FANG,,Strategy1,30,6,6,Insufficient Data,ATR_3,False,True,25,0.4166666666666667,0.125,0.3333333333333333,0.3333333333333333,0.0,0.033559109237070894,-0.020318948873970677,-0.11849504241297082,0.08628654528152592,3.6675475801740367,0.037992755363283504,2022-06-28
FANG,,Strategy2,39,12,12,Insufficient Data,ATR_3,True,True,25,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.026800135764202593,-0.0474947060974209,-0.19544345856261836,0.07897801082757507,3.7448348684625317,0.035838239120307966,2022-06-28
FAST,,Strategy1,81,27,27,Effective,OTM_10pct,True,False,25,0.2962962962962963,0.12962962962962962,0.18518518518518517,0.18518518518518517,0.07407407407407407,0.02442182633592216,-0.046620568084387304,-0.2139841763545547,0.10000000000000002,0.24646885596820184,0.02532615483401452,2014-12-05
FAST,,Strategy2,93,26,26,Effective,OTM_7pct,True,True,25,0.31343283582089554,0.08955223880597014,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.020542293483320262,-0.04867753951873116,-0.18482020686326528,0.07000000000000005,0.20497062277569567,0.026535201632517196,2014-12-05
FCX,,Strategy1,75,25,26,Not Effective,ATR_3,False,True,25,0.30612244897959184,0.20408163265306123,0.52,0.52,0.28,0.035398262261223445,-0.10374261137200613,-0.2553191831762056,0.10224146670266113,0.8589271222977414,0.03342916074024964,2017-04-21
FCX,,Strategy2,58,25,25,Neutral,OTM_10pct,False,True,25,0.3939393939393939,0.21212121212121213,0.44,0.44,0.2,0.011595752479026444,-0.08248993164143659,-0.4508064393322372,0.1,0.9955218783740338,0.03514297615864844,2017-04-21
FDS,,Strategy1,77,15,15,Insufficient Data,OTM_7pct,True,False,25,0.3064516129032258,0.14516129032258066,0.2,0.2,0.2,0.05605333978439009,-0.03572411985905699,-0.12067222579995873,0.07000000000000006,2.4764360032408934,0.02201342425600728,2017-08-08
FDS,,Strategy2,61,16,16,Insufficient Data,OTM_10pct,False,True,25,0.3111111111111111,0.15555555555555556,0.1875,0.0625,0.0625,-0.011683218026177777,-0.04569459381441676,-0.1593089947052675,0.09999999999999998,2.7626654202820826,0.024033175771535766,2017-08-08
FDX,,Strategy1,113,34,35,Effective,OTM_10pct,True,False,25,0.2948717948717949,0.11538461538461539,0.17647058823529413,0.14705882352941177,0.08823529411764706,0.010479919340376065,-0.048076365472209226,-0.16593040893566757,0.10000000000000002,1.5911888904426856,0.023067358829625045,2012-02-09
FDX,,Strategy2,104,33,34,Effective,OTM_10pct,True,False,25,0.2714285714285714,0.08571428571428572,0.18181818181818182,0.18181818181818182,0.12121212121212122,0.01586957420667079,-0.048213738673373974,-0.430163736948152,0.1,1.5804225669784862,0.024306889498177983,2012-02-09
FE,,Strategy1,62,18,18,Insufficient Data,OTM_7pct,True,False,25,0.25,0.13636363636363635,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.030244768039229042,-0.03348970536496282,-0.10827066490266402,0.07000000000000006,0.742004631851126,0.017674739401622536,2018-01-04
FE,,Strategy2,60,25,25,Effective,OTM_10pct,True,False,25,0.2,0.05714285714285714,0.04,0.04,0.0,0.018459856883377812,-0.02919497737899135,-0.11617686239943725,0.09999999999999998,0.7184315840403238,0.01837238023544919,2018-01-04
